58.0
59.0
58.0
62.0
59.0
58.0
77.0
76.0
76.0
59.0
59.0
57.0
60.0
56.0
77.0
78.0
59.0
58.0
59.0
59.0
61.0
57.0
61.0
58.0
58.0
59.0
58.0
59.0
76.0
62.0
58.0
61.0
75.0
85.0
57.0
58.0
58.0
76.0
57.0
62.0
58.0
57.0
58.0
59.0
76.0
78.0
58.0
59.0
58.0
59.0
58.0
85.0
61.0
59.0
59.0
76.0
79.0
58.0
59.0
77.0
60.0
58.0
60.0
61.0
76.0
70.0
85.0
76.0
82.0
80.0
59.0
60.0
57.0
156.0
57.0
86.0
59.0
61.0
77.0
59.0
58.0
60.0
57.0
58.0
80.0
58.0
116.0
58.0
58.0
62.0
60.0
59.0
64.0
78.0
60.0
59.0
58.0
60.0
59.0
63.0
59.0
78.0
59.0
58.0
60.0
62.0
79.0
77.0
60.0
80.0
77.0
58.0
62.0
58.0
61.0
77.0
79.0
58.0
77.0
134.0
74.0
123.0
61.0
58.0
128.0
226.0
168.0
86.0
58.0
58.0
58.0
64.0
59.0
58.0
59.0
57.0
58.0
58.0
59.0
60.0
58.0
71.0
59.0
57.0
120.0
57.0
76.0
59.0
60.0
62.0
77.0
58.0
61.0
60.0
61.0
76.0
88.0
71.0
59.0
81.0
91.0
62.0
88.0
77.0
62.0
93.0
60.0
61.0
59.0
67.0
59.0
77.0
65.0
61.0
61.0
59.0
64.0
58.0
59.0
59.0
58.0
76.0
77.0
61.0
59.0
59.0
58.0
77.0
102.0
82.0
100.0
86.0
58.0
57.0
81.0
58.0
59.0
57.0
76.0
76.0
65.0
59.0
58.0
77.0
59.0
58.0
58.0
81.0
76.0
111.0
79.0
59.0
58.0
67.0
77.0
67.0
57.0
58.0
58.0
58.0
59.0
57.0
77.0
70.0
59.0
59.0
59.0
76.0
58.0
58.0
121.0
58.0
82.0
76.0
59.0
60.0
58.0
59.0
66.0
77.0
131.0
77.0
59.0
133.0
81.0
94.0
77.0
76.0
61.0
58.0
59.0
57.0
59.0
59.0
76.0
76.0
58.0
76.0
59.0
59.0
58.0
58.0
58.0
76.0
60.0
58.0
58.0
58.0
58.0
58.0
57.0
58.0
60.0
59.0
61.0
80.0
78.0
81.0
79.0
62.0
61.0
63.0
57.0
57.0
59.0
76.0
58.0
58.0
57.0
114.0
59.0
59.0
61.0
76.0
58.0
59.0
58.0
59.0
58.0
76.0
78.0
59.0
63.0
58.0
76.0
59.0
58.0
76.0
77.0
57.0
57.0
57.0
59.0
76.0
59.0
58.0
58.0
79.0
84.0
59.0
78.0
59.0
62.0
71.0
172.0
77.0
59.0
64.0
62.0
82.0
58.0
78.0
58.0
57.0
57.0
77.0
59.0
58.0
59.0
58.0
58.0
59.0
82.0
77.0
58.0
58.0
60.0
59.0
58.0
58.0
58.0
79.0
58.0
76.0
77.0
57.0
76.0
90.0
78.0
76.0
58.0
58.0
59.0
58.0
58.0
57.0
58.0
61.0
59.0
87.0
57.0
58.0
58.0
76.0
58.0
57.0
59.0
58.0
59.0
61.0
59.0
58.0
57.0
59.0
77.0
59.0
58.0
57.0
76.0
58.0
78.0
61.0
61.0
61.0
58.0
77.0
59.0
57.0
60.0
58.0
60.0
58.0
76.0
76.0
58.0
61.0
57.0
58.0
58.0
57.0
58.0
60.0
82.0
57.0
58.0
59.0
76.0
81.0
59.0
57.0
59.0
58.0
58.0
60.0
58.0
58.0
61.0
58.0
60.0
76.0
77.0
61.0
61.0
89.0
77.0
61.0
59.0
76.0
59.0
61.0
74.0
120.0
57.0
214.0
61.0
77.0
60.0
60.0
63.0
59.0
58.0
58.0
58.0
58.0
58.0
76.0
77.0
57.0
62.0
58.0
58.0
77.0
58.0
72.0
58.0
58.0
58.0
59.0
58.0
76.0
76.0
57.0
58.0
65.0
59.0
59.0
60.0
76.0
59.0
76.0
59.0
57.0
80.0
60.0
79.0
57.0
58.0
59.0
57.0
60.0
59.0
80.0
58.0
58.0
58.0
58.0
79.0
79.0
78.0
101.0
